SpecCode,Species,autoctr,StockCode,MorphDatRefNo,Females,Males,AppearancePic,SexualAttributes,SexMorphology,SexColors,StrikingFeatures,BodyShapeI,BodyShapeII,Forehead,OperculumPresent,TypeofEyes,TypeofMouth,PosofMouth,MandibleTeeth,MandibleTeethT1,MandibleTeethT2,MandibleRowsMin,MandibleRowsMax,MaxillaTeeth,MaxillaTeethT1,MaxillaTeethT2,MaxillaRowsMin,MaxillaRowsMax,VomerineTeeth,VomerineTeethT1,VomerineTeethT2,VomerineRowsMin,VomerineRowsMax,Palatine,PalatineTeethT1,PalatineTeethT2,PalatineRowsMin,PalatineRowsMax,PharyngealTeeth,PharyngealTeethT1,PharyngealTeethT2,PharyngealRowsMin,PharyngealRowsMax,TeethonTongue,Lipsteeth,DermalTeeth,CommentonTeeth,TypeofScales,Scutes,Keels,HorStripesTTI,HorStripesTTII,VerStripesTTI,VerStripesTTII,VerStripesTTIII,DiaStripesTTI,DiaStripesTTII,DiaStripesTTIII,CurStripesTTI,CurStripesTTII,CurStripesTTIII,SpotsTTI,SpotsTTII,SpotsTTIII,DorsalFinI,DorsalFinII,CaudalFinI,CaudalFinII,AnalFinI,AnalFinII,LateralLinesNo,LLinterrupted,ScalesLateralmin,ScalesLateralmax,PoredScalesMin,PoredScalesMax,LatSeriesMin,LatSeriesMax,ScaleRowsAboveMin,ScaleRowsAboveMax,ScaleRowsBelowMin,ScaleRowsBelowMax,ScalesPeduncMin,ScalesPeduncMax,BarbelsNo,BarbelsType,GillCleftsNo,Spiracle,GillRakersLowMin,GillRakersLowMax,GillRakersUpMin,GillRakersUpMax,GillRakersTotalMin,GillRakersTotalMax,Vertebrae,VertebraePreanMin,VertebraePreanMax,VertebraeTotalMin,VertebraeTotalMax,DorsalAttributes,Dfinno,DorsalSpinesMin,DorsalSpinesMax,Notched,DorsalSoftRaysMin,DorsalSoftRaysMax,Adifin,DFinletsmin,DFinletsmax,VFinletsmin,VFinletsmax,CShape,Attributes,Afinno,AnalFinSpinesMin,AnalFinSpinesMax,Araymin,Araymax,PectoralAttributes,Pspines2,Praymin,Praymax,PelvicsAttributes,VPosition,VPosition2,Vspines,Vraymin,Vraymax,StandardLengthCm,Forklength,Totallength,HeadLength,PreDorsalLength,PrePelvicsLength,PreAnalLength,PostHeadDepth,PostTrunkDepth,MaximumDepth,PeduncleDepth,PeduncleLength,CaudalHeight,PreorbitalLength,EyeLength,Entered,DateEntered,Modified,DateModified,Expert,DateChecked,RemarkSex,AddChars,SimilarSpecies1,SimilarSpec1Remarks,SimilarSpecies2,SimilarSpec2Remarks,EaseofID,OtherRef1,OtherRef2,TS
5459,Labroides dimidiatus,3474,5729,2334,0,0,NA,NA,NA,NA,none,elongated,compressed,more or less straight,-1,more or less normal,more or less normal,terminal,present,NA,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cycloid scales,absent,0,present,lateral,absent,NA,NA,absent,NA,NA,absent,NA,NA,no spots,NA,NA,no spots or stripes,no colored margin,no spots or stripes,colored margin,no spots or stripes,no colored margin,1,0,50,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no striking attributes,1,9,9,0,10,11,absent,0,0,0,0,more or less truncate,more or less normal,1,3,3,10,10,more or less normal,0,13,15,more or less normal,thoracic,behind origin of D1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7,NA,NA,NA,NA,NA,65,1995-06-29T00:00:00Z,65,2012-12-22T00:00:00Z,NA,NA,NA,Often with yellow back in deep water (Ref. 48636).  Scales on lateral line:  50-52 (+2 past hypural) (Ref. 1602).,NA,NA,NA,NA,NA,NA,NA,NA
23530,Labroides rubrolabiatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6399,Lactoria cornuta,4162,6720,1602,0,0,NA,NA,NA,NA,NA,short and / or deep,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,8,9,absent,0,0,0,0,more or less truncate,more or less normal,1,0,0,8,9,more or less normal,0,10,11,suppressed/absent,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,1995-09-08T00:00:00Z,2291,2013-05-07T00:00:00Z,NA,NA,NA,"Cryptic coloring ranges from green and olive to orange with blue spots (Ref. 3141).  Caudal fin rays 9-10 (Ref. 1602).
Description:  Characterized further by having a pair of sharp ""horns"" about twice eye diameter in adult, longer in juvenile; ""horns"" extending anteriorly and slightly upward from front of carapace at level of upper edge of eye; posteriorly directed second pair of spines, one on each side of lower rear edge of carapace; very steep dorsal profile of snout, almost vertical; elongate caudal fin, 1.5-2.0 in SL, truncate margin (often ragged on trailing edge) (Ref. 90102).",NA,NA,NA,NA,NA,3141,90102,NA
5683,Lepidozygus tapeinosoma,3660,5976,1602,0,0,NA,NA,NA,NA,none,fusiform / normal,compressed,clearly convex,-1,more or less normal,more or less normal,terminal,present,NA,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ctenoid scales,absent,0,absent,NA,absent,NA,NA,absent,NA,NA,absent,NA,NA,no spots,NA,NA,no spots or stripes,no colored margin,no spots or stripes,no colored margin,no spots or stripes,no colored margin,1,-1,19,20,19,20,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,26,28,NA,NA,NA,NA,NA,no striking attributes,1,12,12,0,14,15,absent,0,0,0,0,forked,more or less normal,1,2,2,15,16,more or less normal,0,21,23,more or less normal,thoracic,beneath origin of D1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,65,1993-12-16T00:00:00Z,2310,2013-05-08T00:00:00Z,NA,NA,NA,"Description:  Highly variable in color, and able to change quickly, relating to behavior.  When feeding on plankton above reefs it is silvery green, and darkens when sheltering on the reefs and shows a banded pattern when guarding eggs in the Maldives (Ref. 48636).  Body depth 2.8-3.1 in SL (Ref. 90102).",NA,NA,NA,NA,NA,90102,NA,NA
4360,Leptoscarus vaigiensis,2678,4555,525,0,0,NA,NA,NA,NA,none,fusiform / normal,compressed,more or less straight,-1,more or less normal,more or less normal,terminal,present,other,NA,NA,NA,present,other,canine-like,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,"Small teeth in irregular, oblique fused rows forming dental plates.",cycloid scales,absent,0,present,lateral,absent,NA,NA,absent,NA,NA,absent,NA,NA,more than one spot,lateral,on trunk and tail,more than one spot or stripe,NA,more than one spot or stripe,NA,more than one spot or stripe,NA,1,0,18,28,NA,NA,NA,NA,1.5,1.5,4.5,4.5,12,12,0,NA,NA,NA,NA,NA,NA,NA,8,10,NA,9,9,25,25,extending over most of the back length,1,9,10,0,10,10,absent,NA,NA,NA,NA,more or less truncate,more or less normal,1,3,3,9,9,more or less normal,0,13,13,more or less normal,thoracic,beneath origin of D1,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,14,1991-07-04T00:00:00Z,65,2012-11-30T00:00:00Z,NA,NA,NA,"Color when fresh is greenish with pale and dark brown on scales, the latter almost covering entire scales.  Head with irregular bands and spots, most distinct band on the chin.  Somewhat fleshy lips, covering teeth in both jaws.  Fleshy rim of anterior nostril expands dorsoposteriorly to a flap extending to or beyond posterior nostril.  Yellow-orange iris with outer green ring.  Flexible dorsal spines; deeply incised inter spinous membrane of dorsal fin.  On males have caniniform teeth above the upper dental plates.",NA,NA,NA,NA,NA,NA,NA,NA
1864,Lethrinus olivaceus,1445,2060,2295,0,0,NA,NA,NA,NA,none,fusiform / normal,oval,more or less straight,-1,more or less normal,more or less normal,terminal,present,conical,NA,NA,NA,present,conical,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lateral teeth in jaws conical. The outer surface of the maxilla is smooth.,ctenoid scales,absent,0,absent,NA,absent,NA,NA,absent,NA,NA,absent,NA,NA,no spots,NA,NA,no spots or stripes,no colored margin,no spots or stripes,no colored margin,no spots or stripes,no colored margin,1,0,46,48,NA,NA,NA,NA,5.5,5.5,16,17,15,15,0,NA,NA,NA,4,6,4,6,8,12,NA,NA,NA,NA,NA,no striking attributes,1,10,10,0,9,9,absent,0,0,0,0,more or less truncate,NA,1,3,3,8,8,more or less normal,0,13,13,more or less normal,thoracic,beneath origin of D1,1,5,5,NA,NA,NA,37.7,NA,NA,NA,NA,NA,31.8,NA,NA,NA,NA,NA,14,1992-05-16T00:00:00Z,1124,2003-11-07T00:00:00Z,NA,NA,NA,"Probably the largest, longest-snouted lethrinid.  Crimson cast on face and fins may develop in large courting males (Ref. 1602).  Body color is gray, becoming lighter ventrally, often with scattered irregular dark blotches.  The snout has wavy dark streaks.  The upper jaw, especially near the corner of the mouth, is sometimes edged with red.  Very similar to <i>L. microdon</i>, but more scales above lateral line and caudal fin more forked when young (Ref. 48635).",NA,NA,NA,NA,NA,NA,NA,NA
1852,Lethrinus xanthochilus,1435,2048,2295,0,0,NA,NA,NA,NA,none,fusiform / normal,oval,more or less straight,-1,more or less normal,more or less normal,terminal,present,conical,NA,NA,NA,present,conical,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lateral teeth in jaws conical; outer surface of maxilla is smooth.,ctenoid scales,absent,0,absent,NA,absent,NA,NA,absent,NA,NA,absent,NA,NA,no spots,NA,NA,no spots or stripes,NA,no spots or stripes,NA,no spots or stripes,NA,1,0,47,48,NA,NA,NA,NA,4.5,4.5,15,16,15,15,0,NA,NA,NA,4,6,4,6,8,12,NA,NA,NA,NA,NA,no striking attributes,1,10,10,0,9,9,absent,0,0,0,0,more or less truncate,NA,1,3,3,8,8,more or less normal,0,13,13,more or less normal,thoracic,before origin of D1,1,5,5,NA,NA,NA,36.4,NA,NA,NA,NA,NA,31.8,NA,NA,NA,NA,NA,14,1992-05-18T00:00:00Z,113,1995-09-21T00:00:00Z,NA,NA,NA,"Body is yellowish gray with scattered irregular dark spots; lips yellowish, the upper lip more intense; a red spot at upper base of the pectoral fin.  The fins are bluish grey and mottled, the bases of the fins are lighter and the edges of the dorsal and caudal fins are reddish.",NA,NA,NA,NA,NA,NA,NA,NA
1417,Lutjanus bohar,1100,1468,469,0,0,LUBOH_U0,no special organs,males alike females,males alike females,none,fusiform / normal,oval,clearly convex,-1,more or less normal,more or less normal,terminal,present,conical,canine-like,NA,NA,present,conical,canine-like,NA,NA,present,villiform,NA,NA,NA,absent,NA,NA,NA,NA,absent,NA,NA,NA,NA,present,absent,absent,"Tongue with a patch of granular teeth (Ref. 469).  Vomerian teeht in narrow cresent  band, without medial posterior extension (Ref. 90102).",ctenoid scales,absent,0,present,mainly ventral,absent,NA,NA,absent,NA,NA,absent,NA,NA,no spots,NA,NA,no spots or stripes,NA,no spots or stripes,NA,no spots or stripes,NA,1,0,48,51,48,51,NA,NA,6,8,NA,NA,NA,NA,0,NA,0,absent,16,16,6,7,22,23,NA,NA,NA,NA,NA,no striking attributes,1,10,10,0,13,14,absent,0,0,0,0,more or less truncate,more or less normal,1,3,3,8,8,more or less normal,0,16,17,more or less normal,thoracic,before origin of D1,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1990-10-18T00:00:00Z,2310,2013-04-10T00:00:00Z,NA,NA,NA,"Snout somewhat pointed.  Dorsal profile of head rounded.  Preorbital bone relatively broad; its width usually greater than eye diameter.  A deep groove or pit runs from the nostrils to the front of the eye.  Preopercular notch and knob moderately developed.  Scale rows on back rising obliquely above lateral line.  Young and some adults with two silvery-white spots on back.  Large adults mostly plain red (Ref. 48635).      Description:  Body dark reddish brown, stripes dark and faint (in adults), caudal end of body and the tail may be white (in juveniles) mimicking <i>Chromis</i> damselfishes, spots dorsal 2 siilvery-white; pectoral fins upper edge dar; iris yellow.  Snout somewhat pointed.  Head dorsal profile rounded.  Preorbital bone broad, width usually greater than eye diameter.  Deep groove or pit from nostrils to front of the eye.  Preopercular notch and knob moderately developed.  Body large, robust, depth 2.4-2.9 in SL.  Scale rows on back rising obliquely above LL. (Ref. 48635, 90102).",NA,NA,NA,NA,NA,48635,90102,NA
262,Lutjanus fulvus,271,276,469,0,0,LUFUL_U0,no special organs,males alike females,males alike females,none,fusiform / normal,oval,more or less straight,-1,more or less normal,more or less normal,terminal,present,conical,canine-like,NA,NA,present,conical,canine-like,NA,NA,present,villiform,NA,NA,NA,present,villiform,NA,NA,NA,absent,NA,NA,NA,NA,absent,absent,absent,"Vomerine teeth in cresent band, no extension on medial posterior (Ref. 90102).",ctenoid scales,absent,0,present,lateral,absent,NA,NA,absent,NA,NA,absent,NA,NA,no spots,NA,NA,one spot or stripe,no colored margin,no spots or stripes,colored margin,no spots or stripes,no colored margin,1,0,47,50,47,50,NA,NA,6,7,NA,NA,NA,NA,0,NA,0,absent,10,13,6,7,16,20,NA,NA,NA,NA,NA,no striking attributes,1,10,10,0,13,14,absent,0,0,0,0,more or less truncate,more or less normal,1,3,3,8,8,more or less normal,0,15,17,more or less normal,thoracic,before origin of D1,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1990-10-18T00:00:00Z,2310,2013-05-07T00:00:00Z,NA,NA,NA,Dorsal profile of head steeply sloped.  Preorbital bone about equal in width to eye diameter.  Preopercular notch and knob well developed.  Scale rows on back rising obliquely above lateral line.  Generally tan or brownish to pale yellow-white.  Scales with brownish to yellow margins.  The caudal and dorsal fins are blackish with narrow white margins; the anal pectoral and pelvic fins are yellow.  Striped when young (Ref. 48635).  Body depth 2.3-2.8 in SL (Ref. 90102).,NA,NA,NA,NA,NA,90102,NA,NA
156,Lutjanus kasmira,180,170,55,0,0,NA,no special organs,males alike females,males alike females,none,fusiform / normal,oval,more or less straight,-1,more or less normal,more or less normal,terminal,present,conical,canine-like,NA,NA,present,conical,canine-like,NA,NA,present,villiform,NA,NA,NA,present,villiform,NA,NA,NA,absent,NA,NA,NA,NA,absent,absent,absent,"Vomerine teeth in cresent band, no extension on medial posterior (Ref. 90102).",ctenoid scales,absent,0,present,lateral,absent,NA,NA,absent,NA,NA,absent,NA,NA,no spots,NA,NA,no spots or stripes,no colored margin,no spots or stripes,no colored margin,no spots or stripes,no colored margin,1,0,48,51,48,51,NA,NA,5,6,NA,NA,NA,NA,0,NA,NA,NA,13,14,7,8,20,22,NA,NA,NA,NA,NA,no striking attributes,1,10,10,0,14,15,absent,0,0,0,0,more or less truncate,more or less normal,1,3,3,7,8,more or less normal,0,15,17,more or less normal,thoracic,before origin of D1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1990-10-18T00:00:00Z,2310,2013-05-07T00:00:00Z,NA,NA,NA,"Description:  Dorsal profile of head steeply sloped.  Preorbital width usually greater than eye diameter, but sometimes less in small specimens.  Preopercular notch and knob well developed.  Scale rows on back rising obliquely above lateral line.  Generally bright yellow on upper two-thirds of the side and white ventrally, with a series of four lateral blue stripes.  The fins are also bright yellow (Ref. 55).  Body depth 2.4-2.8 in SL (Ref. 90102).",NA,NA,NA,NA,NA,90102,NA,NA
166,Lutjanus monostigma,189,180,469,0,0,NA,no special organs,males alike females,males alike females,none,fusiform / normal,oval,more or less straight,-1,more or less normal,more or less normal,terminal,present,conical,canine-like,NA,NA,present,conical,canine-like,NA,NA,present,villiform,NA,NA,NA,absent,NA,NA,NA,NA,absent,NA,NA,NA,NA,absent,absent,absent,"Vomerine teeth in cresent band, no extension on medial posterior (Ref. 90102).",ctenoid scales,absent,0,absent,NA,absent,NA,NA,absent,NA,NA,absent,NA,NA,one spot only,mainly dorsal,mainly on trunk,no spots or stripes,no colored margin,no spots or stripes,no colored margin,no spots or stripes,no colored margin,1,0,47,50,47,50,NA,NA,5,7,NA,NA,NA,NA,0,NA,NA,NA,11,12,7,7,18,19,NA,NA,NA,NA,NA,no striking attributes,1,10,10,-1,13,14,absent,0,0,0,0,more or less truncate,more or less normal,1,3,3,8,9,more or less normal,0,15,17,more or less normal,thoracic,behind origin of D1,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1990-10-18T00:00:00Z,2310,2013-05-07T00:00:00Z,NA,NA,NA,"Adults grey or yellowish grey to brown with yellow fins.  At night it is brown to red in color.  With or without black side spot that can be turned on or off at will (Ref. 48635).  Dorsal profile of head gently to moderately sloped.  Preorbital width about equal to eye diameter.  Preopercular notch and knob poorly developed.  Scale rows on back rising obliquely above lateral line.  Generally silvery white with yellow fins, and usually a black spot below the middle of the dorsal fin that is intersected by the lateral line (Ref. 469).  Body depth 2.6-3.0 in SL (Ref. 90102).",NA,NA,NA,NA,NA,90102,NA,NA
173,Lutjanus rivulatus,196,187,55,0,0,NA,no special organs,males alike females,males alike females,none,fusiform / normal,oval,more or less straight,-1,more or less normal,more or less normal,terminal,present,NA,NA,NA,NA,present,NA,NA,NA,NA,present,NA,NA,NA,NA,absent,NA,NA,NA,NA,absent,NA,NA,NA,NA,absent,absent,absent,"Vomerine teeth in cresent band, no extension on medial posterior (Ref. 90102).",ctenoid scales,absent,0,absent,NA,absent,NA,NA,absent,NA,NA,absent,NA,NA,more than one spot,mainly dorsal,mainly on trunk,no spots or stripes,colored margin,no spots or stripes,colored margin,no spots or stripes,colored margin,1,-1,NA,NA,47,49,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,absent,11,12,6,6,17,18,NA,NA,NA,NA,NA,no striking attributes,1,10,10,0,15,16,absent,0,0,0,0,more or less truncate,more or less normal,1,3,3,8,8,more or less normal,NA,17,17,more or less normal,thoracic,before origin of D1,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1990-10-18T00:00:00Z,2310,2013-05-07T00:00:00Z,NA,NA,NA,"Description:  Dorsal profile of head steeply sloped, preorbital bone broad, about twice the eye diameter.  Preopercular notch and knob moderately developed.  Scale rows on back rising obliquely above lateral line.  Head with numerous undulating blue lines.  Juveniles with a series of 3 to 8 brown bars on sides and a chalky-white spot, with a broad blackish margin, present below anterior soft dorsal ray.  Large adults brownish to grey with small white spots and fine striations on the head (Ref. 48635).  Body depth 2.1-2.4 in SL (Ref. 90102).",NA,NA,NA,NA,NA,90102,48635,NA
4984,Macropharyngodon meleagris,3122,5217,2694,0,0,NA,NA,NA,different colors in mature adults only,none,fusiform / normal,compressed,more or less straight,-1,more or less normal,more or less normal,terminal,present,conical,NA,NA,NA,present,conical,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,present,molar-like,conical,NA,NA,NA,NA,NA,NA,cycloid scales,absent,0,absent,NA,absent,NA,NA,absent,NA,NA,absent,NA,NA,more than one spot,dorsal and ventral,mainly on trunk,more than one spot or stripe,colored margin,more than one spot or stripe,no colored margin,more than one spot or stripe,colored margin,1,0,27,27,NA,NA,NA,NA,4,6,9,11,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,15,19,NA,NA,NA,25,25,extending over most of the back length,1,9,9,0,11,11,absent,0,0,0,0,more or less truncate,more or less normal,1,3,3,11,11,more or less normal,0,12,12,more or less normal,thoracic,behind origin of D1,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1992-02-15T00:00:00Z,65,2013-01-15T00:00:00Z,NA,NA,NA,"Color in life of young and females whitish to greenish with irregular black spots; males orange-red with greenish yellow spots (edged in blue and black, per scale); head spotted and banded.  Anterior lateral line scales with 2-4 pores.  Pelvic fins short, not reaching anus.",NA,NA,NA,NA,NA,NA,NA,NA
12724,Macropharyngodon ornatus,6941,13059,48636,-1,0,NA,NA,NA,males alike females,NA,fusiform / normal,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,11,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,11,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1124,2003-11-28T00:00:00Z,1282,2004-08-09T00:00:00Z,NA,NA,"Females reddish anteriorly,  shading to blackish posteriorly,  with greenish yellow spots edged in blue and black (1 per scale) on body and similar spots and irregular bands on head.  Males similar in colour to females,  with no black humeral spot (Ref 9823).","Brown to greenish with pearly to metallic-green spots along scale rows (Ref. 48636).  Females reddish anteriorly,  shading to blackish posteriorly,  with greenish yellow spots edged in blue and black (1 per scale) on body and similar spots and irregular bands on head.  Males similar in colour to females, with no black humeral spot (Ref 9823).",NA,NA,NA,NA,NA,9823,NA,NA
5795,Malacanthus brevirostris,3765,6090,1602,0,0,NA,NA,NA,NA,NA,elongated,circular,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,146,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,20,NA,NA,NA,NA,NA,NA,1,1,4,0,52,56,absent,0,0,0,0,NA,NA,1,1,1,46,55,NA,0,15,17,NA,NA,NA,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,1995-09-04T00:00:00Z,2291,2013-03-27T00:00:00Z,NA,NA,NA,"Description:  Characterized by grey color on dorsal half of body, white below; about 20 short diffuse dark bars along side, usually yellowish on forehead; pair of converging black stripes on center of caudal fin; smooth margin of preopercle; greatest depth of body 6.3-8.3 in SL (Ref. 90102).",NA,NA,NA,NA,NA,90102,NA,NA
966,Melichthys niger,755,982,1602,0,0,NA,NA,NA,NA,NA,short and / or deep,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,57,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,37,NA,NA,NA,NA,NA,NA,2,3,3,0,30,35,absent,0,0,0,0,NA,NA,NA,0,0,28,31,NA,0,15,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,1995-09-08T00:00:00Z,2291,2013-05-06T00:00:00Z,NA,NA,NA,"A dark greenish-black triggerfish with purplish overtones.  Pale blue lines along bases of soft dorsal and anal fins.  Scales of rear part of body have prominent keels that form longitudinal ridges (Ref. 26938).
Description:  Characterized further by having prominent longitudinal ridges following scale -rows of posterior body; deep groove in front of eye; 57-66 body scale rows from upper end of gill opening to caudal fin base; slightly rounded caudal fin to double emarginate (Ref. 90102).",NA,NA,NA,NA,NA,4420,26938,NA
5838,Melichthys vidua,3808,6135,1602,0,0,NA,NA,NA,NA,NA,short and / or deep,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,62,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,0,31,35,absent,0,0,0,0,NA,NA,NA,0,0,28,31,NA,0,14,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,1995-09-08T00:00:00Z,2291,2013-05-06T00:00:00Z,NA,NA,NA,"Juveniles with dark lines radiating from eye and dark lines on anal and soft dorsal fins (Ref. 4420).
Description:  Characterized further by dark brown body color; yellowish snout and pectoral fins; dorsal and anal fins white with black margins; caudal fin pink with white base; front of eye with deep groove; 28-32 head scale rows from corner of mouth to lower end of gill opening; 67-74 body scale rows from upper end of gill opening to caudal fin base; not prominent longitudinal ridges following scale rows of posterior body; truncate to slightly emarginate caudal fin (Ref. 90102).",NA,NA,NA,NA,NA,4420,90102,NA
